asset_id,status,previous_status,changed_at,notes
BMB-004,RUNNING,MAINT,2026-03-16T08:08:56.904319+00:00,retorno ŕ operaçăo
CMP-001,RUNNING,,2025-03-25T13:26:00+00:00,inicio do periodo simulado
CMP-001,MAINT,RUNNING,2025-04-08T17:54:15.065687+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-04-08T20:44:52.902789+00:00,retorno ŕ operaçăo
CMP-001,FAULT,RUNNING,2025-04-13T01:45:41.720073+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-04-13T02:10:25.485530+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-04-13T06:52:49.958149+00:00,retorno ŕ operaçăo
CMP-001,MAINT,RUNNING,2025-05-02T02:41:46.123291+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-05-02T06:18:54.022579+00:00,retorno ŕ operaçăo
CMP-001,FAULT,RUNNING,2025-05-17T15:19:44.147211+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-05-17T15:42:44.008536+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-05-17T19:53:31.165857+00:00,retorno ŕ operaçăo
CMP-001,MAINT,RUNNING,2025-05-30T18:04:45.124507+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-05-30T21:46:27.083945+00:00,retorno ŕ operaçăo
CMP-001,FAULT,RUNNING,2025-06-18T20:48:45.180038+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-06-18T21:17:53.835725+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-06-19T00:38:40.797175+00:00,retorno ŕ operaçăo
CMP-001,MAINT,RUNNING,2025-07-07T04:57:52.314349+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-07-07T08:41:16.604031+00:00,retorno ŕ operaçăo
CMP-001,FAULT,RUNNING,2025-07-19T08:54:07.949676+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-07-19T09:11:42.190929+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-07-19T13:24:11.576019+00:00,retorno ŕ operaçăo
CMP-001,MAINT,RUNNING,2025-07-29T20:47:08.054895+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-07-30T00:03:24.982894+00:00,retorno ŕ operaçăo
CMP-001,FAULT,RUNNING,2025-08-11T05:40:22.244702+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-08-11T05:51:57.995074+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-08-11T08:47:50.183838+00:00,retorno ŕ operaçăo
CMP-001,MAINT,RUNNING,2025-08-29T15:25:23.217934+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-08-29T17:44:59.715889+00:00,retorno ŕ operaçăo
CMP-001,FAULT,RUNNING,2025-09-11T21:51:19.838252+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-09-11T22:14:17.480714+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-09-12T02:40:28.967196+00:00,retorno ŕ operaçăo
CMP-001,MAINT,RUNNING,2025-09-29T02:31:59.777689+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-09-29T05:09:51.039635+00:00,retorno ŕ operaçăo
CMP-001,FAULT,RUNNING,2025-10-16T11:50:35.231298+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-10-16T12:17:26.653602+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-10-16T17:23:41.052328+00:00,retorno ŕ operaçăo
CMP-001,MAINT,RUNNING,2025-11-05T00:45:36.584213+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-11-05T03:17:23.721412+00:00,retorno ŕ operaçăo
CMP-001,FAULT,RUNNING,2025-11-18T19:53:17.232657+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-11-18T20:16:23.759055+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-11-18T23:51:20.858430+00:00,retorno ŕ operaçăo
CMP-001,MAINT,RUNNING,2025-12-05T20:52:49.670641+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-12-05T23:03:44.218409+00:00,retorno ŕ operaçăo
CMP-001,FAULT,RUNNING,2025-12-11T17:56:12.469754+00:00,falha detectada
CMP-001,MAINT,FAULT,2025-12-11T18:14:11.750360+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2025-12-11T21:06:49.969292+00:00,retorno ŕ operaçăo
CMP-001,MAINT,RUNNING,2026-01-04T20:37:08.119097+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2026-01-05T00:33:39.883416+00:00,retorno ŕ operaçăo
CMP-001,FAULT,RUNNING,2026-01-14T14:14:17.551401+00:00,falha detectada
CMP-001,MAINT,FAULT,2026-01-14T14:25:33.784648+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2026-01-14T17:57:09.102374+00:00,retorno ŕ operaçăo
CMP-001,MAINT,RUNNING,2026-01-25T23:56:41.697596+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2026-01-26T02:51:08.508282+00:00,retorno ŕ operaçăo
CMP-001,FAULT,RUNNING,2026-02-14T10:05:09.270483+00:00,falha detectada
CMP-001,MAINT,FAULT,2026-02-14T10:20:29.460711+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2026-02-14T14:54:19.310611+00:00,retorno ŕ operaçăo
CMP-001,MAINT,RUNNING,2026-02-26T21:36:57.172538+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2026-02-27T00:50:01.758060+00:00,retorno ŕ operaçăo
CMP-001,FAULT,RUNNING,2026-03-11T16:09:36.670010+00:00,falha detectada
CMP-001,MAINT,FAULT,2026-03-11T16:37:51.823417+00:00,manutençăo iniciada
CMP-001,RUNNING,MAINT,2026-03-11T22:06:47.290823+00:00,retorno ŕ operaçăo
CMP-002,RUNNING,,2025-03-25T13:26:00+00:00,inicio do periodo simulado
CMP-002,MAINT,RUNNING,2025-04-09T05:55:54.799493+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-04-09T09:35:42.791304+00:00,retorno ŕ operaçăo
CMP-002,FAULT,RUNNING,2025-04-20T20:30:06.561595+00:00,falha detectada
CMP-002,MAINT,FAULT,2025-04-20T20:46:35.548863+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-04-20T22:51:16.013953+00:00,retorno ŕ operaçăo
CMP-002,MAINT,RUNNING,2025-05-07T13:02:28.286564+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-05-07T15:17:52.705108+00:00,retorno ŕ operaçăo
CMP-002,FAULT,RUNNING,2025-05-22T05:56:07.707783+00:00,falha detectada
CMP-002,MAINT,FAULT,2025-05-22T06:15:50.896339+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-05-22T08:32:27.556605+00:00,retorno ŕ operaçăo
CMP-002,MAINT,RUNNING,2025-06-06T03:25:17.019007+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-06-06T06:02:41.376304+00:00,retorno ŕ operaçăo
CMP-002,FAULT,RUNNING,2025-06-15T01:06:46.383206+00:00,falha detectada
CMP-002,MAINT,FAULT,2025-06-15T01:21:00.541053+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-06-15T05:30:26.404731+00:00,retorno ŕ operaçăo
CMP-002,MAINT,RUNNING,2025-07-04T17:32:52.384896+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-07-04T19:59:17.950064+00:00,retorno ŕ operaçăo
CMP-002,FAULT,RUNNING,2025-07-16T10:28:53.752140+00:00,falha detectada
CMP-002,MAINT,FAULT,2025-07-16T10:43:23.388944+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-07-16T14:04:31.821039+00:00,retorno ŕ operaçăo
CMP-002,MAINT,RUNNING,2025-08-04T12:50:41.810474+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-08-04T15:06:34.455785+00:00,retorno ŕ operaçăo
CMP-002,FAULT,RUNNING,2025-08-13T17:12:14.478290+00:00,falha detectada
CMP-002,MAINT,FAULT,2025-08-13T17:23:39.507110+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-08-13T20:20:46.773845+00:00,retorno ŕ operaçăo
CMP-002,MAINT,RUNNING,2025-09-01T04:34:47.753771+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-09-01T07:30:50.331381+00:00,retorno ŕ operaçăo
CMP-002,FAULT,RUNNING,2025-09-15T00:55:14.255065+00:00,falha detectada
CMP-002,MAINT,FAULT,2025-09-15T01:09:02.746962+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-09-15T03:32:18.550687+00:00,retorno ŕ operaçăo
CMP-002,MAINT,RUNNING,2025-09-29T07:52:18.080789+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-09-29T10:46:08.098333+00:00,retorno ŕ operaçăo
CMP-002,FAULT,RUNNING,2025-10-19T11:53:47.742352+00:00,falha detectada
CMP-002,MAINT,FAULT,2025-10-19T12:10:34.905478+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-10-19T17:37:22.990001+00:00,retorno ŕ operaçăo
CMP-002,MAINT,RUNNING,2025-10-27T11:34:17.984255+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-10-27T15:14:37.382868+00:00,retorno ŕ operaçăo
CMP-002,FAULT,RUNNING,2025-11-11T22:37:19.162590+00:00,falha detectada
CMP-002,MAINT,FAULT,2025-11-11T23:04:32.781516+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-11-12T03:16:37.466015+00:00,retorno ŕ operaçăo
CMP-002,MAINT,RUNNING,2025-11-26T11:01:18.198489+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-11-26T14:59:32.422164+00:00,retorno ŕ operaçăo
CMP-002,FAULT,RUNNING,2025-12-17T04:56:43.674492+00:00,falha detectada
CMP-002,MAINT,FAULT,2025-12-17T05:11:00.171251+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2025-12-17T08:47:15.151464+00:00,retorno ŕ operaçăo
CMP-002,MAINT,RUNNING,2026-01-02T00:28:13.824140+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2026-01-02T03:03:50.120484+00:00,retorno ŕ operaçăo
CMP-002,FAULT,RUNNING,2026-01-12T12:21:52.249221+00:00,falha detectada
CMP-002,MAINT,FAULT,2026-01-12T12:51:46.756448+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2026-01-12T17:05:09.820305+00:00,retorno ŕ operaçăo
CMP-002,MAINT,RUNNING,2026-02-02T08:42:57.018012+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2026-02-02T12:38:14.626116+00:00,retorno ŕ operaçăo
CMP-002,FAULT,RUNNING,2026-02-12T16:45:49.030387+00:00,falha detectada
CMP-002,MAINT,FAULT,2026-02-12T17:07:30.043500+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2026-02-12T21:08:11.089014+00:00,retorno ŕ operaçăo
CMP-002,MAINT,RUNNING,2026-02-26T08:54:11.136300+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2026-02-26T12:08:30.683174+00:00,retorno ŕ operaçăo
CMP-002,FAULT,RUNNING,2026-03-15T03:46:17.931411+00:00,falha detectada
CMP-002,MAINT,FAULT,2026-03-15T03:58:41.795348+00:00,manutençăo iniciada
CMP-002,RUNNING,MAINT,2026-03-15T09:32:21.932671+00:00,retorno ŕ operaçăo
CMP-003,RUNNING,,2025-03-25T13:26:00+00:00,inicio do periodo simulado
CMP-003,MAINT,RUNNING,2025-04-06T13:50:20.310587+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-04-06T16:28:16.786400+00:00,retorno ŕ operaçăo
CMP-003,FAULT,RUNNING,2025-04-22T02:27:38.868397+00:00,falha detectada
CMP-003,MAINT,FAULT,2025-04-22T02:42:25.291540+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-04-22T06:17:24.607734+00:00,retorno ŕ operaçăo
CMP-003,MAINT,RUNNING,2025-05-02T14:48:52.093387+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-05-02T18:34:34.315438+00:00,retorno ŕ operaçăo
CMP-003,FAULT,RUNNING,2025-05-18T02:23:10.719245+00:00,falha detectada
CMP-003,MAINT,FAULT,2025-05-18T02:34:38.632110+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-05-18T05:25:48.054207+00:00,retorno ŕ operaçăo
CMP-003,MAINT,RUNNING,2025-06-05T08:25:08.191245+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-06-05T12:03:11.341018+00:00,retorno ŕ operaçăo
CMP-003,FAULT,RUNNING,2025-06-13T22:28:07.345401+00:00,falha detectada
CMP-003,MAINT,FAULT,2025-06-13T22:50:21.358720+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-06-14T04:47:17.514836+00:00,retorno ŕ operaçăo
CMP-003,MAINT,RUNNING,2025-07-01T15:12:58.404949+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-07-01T18:39:05.212696+00:00,retorno ŕ operaçăo
CMP-003,FAULT,RUNNING,2025-07-21T01:51:54.827665+00:00,falha detectada
CMP-003,MAINT,FAULT,2025-07-21T02:04:03.270838+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-07-21T06:16:49.691267+00:00,retorno ŕ operaçăo
CMP-003,MAINT,RUNNING,2025-08-02T02:11:53.662720+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-08-02T04:12:19.191681+00:00,retorno ŕ operaçăo
CMP-003,FAULT,RUNNING,2025-08-13T16:01:32.528367+00:00,falha detectada
CMP-003,MAINT,FAULT,2025-08-13T16:28:27.852823+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-08-13T18:50:36.950758+00:00,retorno ŕ operaçăo
CMP-003,MAINT,RUNNING,2025-08-28T17:01:27.427167+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-08-28T20:49:55.712882+00:00,retorno ŕ operaçăo
CMP-003,FAULT,RUNNING,2025-09-12T21:21:03.265954+00:00,falha detectada
CMP-003,MAINT,FAULT,2025-09-12T21:39:36.490257+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-09-12T23:41:55.733931+00:00,retorno ŕ operaçăo
CMP-003,MAINT,RUNNING,2025-10-04T21:56:43.788604+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-10-05T01:44:36.045987+00:00,retorno ŕ operaçăo
CMP-003,FAULT,RUNNING,2025-10-15T12:38:30.430892+00:00,falha detectada
CMP-003,MAINT,FAULT,2025-10-15T12:54:40.340912+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-10-15T18:30:25.674350+00:00,retorno ŕ operaçăo
CMP-003,MAINT,RUNNING,2025-10-28T12:14:44.370945+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-10-28T15:58:29.531958+00:00,retorno ŕ operaçăo
CMP-003,FAULT,RUNNING,2025-11-10T08:02:47.313951+00:00,falha detectada
CMP-003,MAINT,FAULT,2025-11-10T08:20:54.966819+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-11-10T12:49:52.492565+00:00,retorno ŕ operaçăo
CMP-003,MAINT,RUNNING,2025-12-03T23:25:33.682050+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-12-04T03:02:51.077129+00:00,retorno ŕ operaçăo
CMP-003,FAULT,RUNNING,2025-12-17T09:32:35.911594+00:00,falha detectada
CMP-003,MAINT,FAULT,2025-12-17T09:49:14.534156+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-12-17T15:32:38.282915+00:00,retorno ŕ operaçăo
CMP-003,MAINT,RUNNING,2025-12-30T11:07:36.743252+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2025-12-30T14:43:03.230846+00:00,retorno ŕ operaçăo
CMP-003,FAULT,RUNNING,2026-01-09T11:26:10.030837+00:00,falha detectada
CMP-003,MAINT,FAULT,2026-01-09T11:40:36.951298+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2026-01-09T16:56:35.798419+00:00,retorno ŕ operaçăo
CMP-003,MAINT,RUNNING,2026-01-31T06:59:15.590892+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2026-01-31T10:56:59.868640+00:00,retorno ŕ operaçăo
CMP-003,FAULT,RUNNING,2026-02-08T19:20:04.226674+00:00,falha detectada
CMP-003,MAINT,FAULT,2026-02-08T19:49:24.493599+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2026-02-08T22:56:23.893494+00:00,retorno ŕ operaçăo
CMP-003,MAINT,RUNNING,2026-02-24T23:11:17.518917+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2026-02-25T02:38:43.043354+00:00,retorno ŕ operaçăo
CMP-003,FAULT,RUNNING,2026-03-10T15:26:04.444192+00:00,falha detectada
CMP-003,MAINT,FAULT,2026-03-10T15:55:19.485371+00:00,manutençăo iniciada
CMP-003,RUNNING,MAINT,2026-03-10T18:59:02.200991+00:00,retorno ŕ operaçăo
CMP-004,RUNNING,,2025-03-25T13:26:00+00:00,inicio do periodo simulado
CMP-004,MAINT,RUNNING,2025-04-09T03:43:30.651749+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-04-09T07:09:50.547743+00:00,retorno ŕ operaçăo
CMP-004,FAULT,RUNNING,2025-04-16T23:08:30.344411+00:00,falha detectada
CMP-004,MAINT,FAULT,2025-04-16T23:32:40.886752+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-04-17T01:33:05.241158+00:00,retorno ŕ operaçăo
CMP-004,MAINT,RUNNING,2025-05-08T09:50:09.662881+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-05-08T12:26:11.983212+00:00,retorno ŕ operaçăo
CMP-004,FAULT,RUNNING,2025-05-16T06:27:21.183180+00:00,falha detectada
CMP-004,MAINT,FAULT,2025-05-16T06:43:57.423223+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-05-16T09:59:17.808512+00:00,retorno ŕ operaçăo
CMP-004,MAINT,RUNNING,2025-06-05T17:36:03.104574+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-06-05T20:49:54.811969+00:00,retorno ŕ operaçăo
CMP-004,FAULT,RUNNING,2025-06-15T20:48:34.185187+00:00,falha detectada
CMP-004,MAINT,FAULT,2025-06-15T21:06:58.720788+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-06-16T02:52:39.957647+00:00,retorno ŕ operaçăo
CMP-004,MAINT,RUNNING,2025-07-03T12:47:56.897483+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-07-03T15:13:35.547570+00:00,retorno ŕ operaçăo
CMP-004,FAULT,RUNNING,2025-07-11T20:07:47.187655+00:00,falha detectada
CMP-004,MAINT,FAULT,2025-07-11T20:29:23.169392+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-07-12T01:06:30.930373+00:00,retorno ŕ operaçăo
CMP-004,MAINT,RUNNING,2025-08-01T07:09:07.950563+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-08-01T10:39:16.145153+00:00,retorno ŕ operaçăo
CMP-004,FAULT,RUNNING,2025-08-18T16:22:55.840355+00:00,falha detectada
CMP-004,MAINT,FAULT,2025-08-18T16:43:14.382767+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-08-18T21:15:08.731090+00:00,retorno ŕ operaçăo
CMP-004,MAINT,RUNNING,2025-08-28T14:34:11.540574+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-08-28T17:49:45.851315+00:00,retorno ŕ operaçăo
CMP-004,FAULT,RUNNING,2025-09-11T13:47:10.683980+00:00,falha detectada
CMP-004,MAINT,FAULT,2025-09-11T14:06:40.847593+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-09-11T19:30:37.070396+00:00,retorno ŕ operaçăo
CMP-004,MAINT,RUNNING,2025-10-04T12:40:14.763998+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-10-04T15:31:15.816594+00:00,retorno ŕ operaçăo
CMP-004,FAULT,RUNNING,2025-10-14T17:41:43.785622+00:00,falha detectada
CMP-004,MAINT,FAULT,2025-10-14T17:51:50.439404+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-10-14T22:52:04.327867+00:00,retorno ŕ operaçăo
CMP-004,MAINT,RUNNING,2025-11-03T22:26:37.063237+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-11-04T02:25:09.888899+00:00,retorno ŕ operaçăo
CMP-004,FAULT,RUNNING,2025-11-13T18:53:53.578673+00:00,falha detectada
CMP-004,MAINT,FAULT,2025-11-13T19:20:51.582290+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-11-13T23:10:24.632577+00:00,retorno ŕ operaçăo
CMP-004,MAINT,RUNNING,2025-12-01T10:30:41.162014+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-12-01T13:59:55.481198+00:00,retorno ŕ operaçăo
CMP-004,FAULT,RUNNING,2025-12-18T01:27:59.612225+00:00,falha detectada
CMP-004,MAINT,FAULT,2025-12-18T01:48:05.346023+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-12-18T07:07:25.542067+00:00,retorno ŕ operaçăo
CMP-004,MAINT,RUNNING,2025-12-28T13:38:47.954432+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2025-12-28T16:13:05.197118+00:00,retorno ŕ operaçăo
CMP-004,FAULT,RUNNING,2026-01-10T15:26:13.500173+00:00,falha detectada
CMP-004,MAINT,FAULT,2026-01-10T15:46:39.059948+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2026-01-10T20:17:04.237441+00:00,retorno ŕ operaçăo
CMP-004,MAINT,RUNNING,2026-01-25T12:28:43.157940+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2026-01-25T15:33:49.958152+00:00,retorno ŕ operaçăo
CMP-004,FAULT,RUNNING,2026-02-12T02:15:08.892549+00:00,falha detectada
CMP-004,MAINT,FAULT,2026-02-12T02:39:01.632324+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2026-02-12T07:28:34.067964+00:00,retorno ŕ operaçăo
CMP-004,MAINT,RUNNING,2026-03-03T12:41:51.200583+00:00,manutençăo iniciada
CMP-004,RUNNING,MAINT,2026-03-03T14:42:33.652385+00:00,retorno ŕ operaçăo
CMP-004,FAULT,RUNNING,2026-03-13T15:04:44.625363+00:00,falha detectada
CMP-004,MAINT,FAULT,2026-03-13T15:28:39.252947+00:00,manutençăo iniciada
