asset_id,status,previous_status,changed_at,notes
CMP-004,RUNNING,MAINT,2026-03-13T20:54:16.194212+00:00,retorno ŕ operaçăo
MTR-001,RUNNING,,2025-03-25T13:26:00+00:00,inicio do periodo simulado
MTR-001,MAINT,RUNNING,2025-04-02T01:14:25.103434+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-04-02T04:06:43.122462+00:00,retorno ŕ operaçăo
MTR-001,FAULT,RUNNING,2025-04-22T11:53:38.774640+00:00,falha detectada
MTR-001,MAINT,FAULT,2025-04-22T12:14:34.133412+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-04-22T16:39:20.970693+00:00,retorno ŕ operaçăo
MTR-001,MAINT,RUNNING,2025-05-06T00:52:58.331189+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-05-06T03:40:15.277035+00:00,retorno ŕ operaçăo
MTR-001,FAULT,RUNNING,2025-05-19T17:43:36.008869+00:00,falha detectada
MTR-001,MAINT,FAULT,2025-05-19T18:02:56.877048+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-05-19T20:33:34.717329+00:00,retorno ŕ operaçăo
MTR-001,MAINT,RUNNING,2025-05-31T23:32:21.065149+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-06-01T03:03:41.919046+00:00,retorno ŕ operaçăo
MTR-001,FAULT,RUNNING,2025-06-18T02:48:51.613423+00:00,falha detectada
MTR-001,MAINT,FAULT,2025-06-18T02:59:51.954983+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-06-18T06:30:51.050627+00:00,retorno ŕ operaçăo
MTR-001,MAINT,RUNNING,2025-07-08T20:48:39.792782+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-07-09T00:06:40.830253+00:00,retorno ŕ operaçăo
MTR-001,FAULT,RUNNING,2025-07-20T02:53:50.665206+00:00,falha detectada
MTR-001,MAINT,FAULT,2025-07-20T03:04:13.925150+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-07-20T07:13:41.559440+00:00,retorno ŕ operaçăo
MTR-001,MAINT,RUNNING,2025-07-30T04:24:15.129654+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-07-30T07:31:55.710644+00:00,retorno ŕ operaçăo
MTR-001,FAULT,RUNNING,2025-08-19T00:17:25.339776+00:00,falha detectada
MTR-001,MAINT,FAULT,2025-08-19T00:27:49.795797+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-08-19T03:04:24.101576+00:00,retorno ŕ operaçăo
MTR-001,MAINT,RUNNING,2025-09-05T03:55:28.193736+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-09-05T06:08:26.504734+00:00,retorno ŕ operaçăo
MTR-001,FAULT,RUNNING,2025-09-17T09:20:52.898051+00:00,falha detectada
MTR-001,MAINT,FAULT,2025-09-17T09:45:50.408833+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-09-17T12:13:19.682181+00:00,retorno ŕ operaçăo
MTR-001,MAINT,RUNNING,2025-10-03T19:41:23.145863+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-10-03T21:53:36.835262+00:00,retorno ŕ operaçăo
MTR-001,FAULT,RUNNING,2025-10-17T06:02:04.766842+00:00,falha detectada
MTR-001,MAINT,FAULT,2025-10-17T06:26:22.784488+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-10-17T08:44:37.133769+00:00,retorno ŕ operaçăo
MTR-001,MAINT,RUNNING,2025-10-31T03:43:34.824052+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-10-31T06:44:17.741738+00:00,retorno ŕ operaçăo
MTR-001,FAULT,RUNNING,2025-11-14T16:18:58.994589+00:00,falha detectada
MTR-001,MAINT,FAULT,2025-11-14T16:44:38.157005+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-11-14T20:07:57.891225+00:00,retorno ŕ operaçăo
MTR-001,MAINT,RUNNING,2025-12-02T22:55:45.683050+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-12-03T02:23:49.009239+00:00,retorno ŕ operaçăo
MTR-001,FAULT,RUNNING,2025-12-16T21:13:12.531719+00:00,falha detectada
MTR-001,MAINT,FAULT,2025-12-16T21:35:55.233846+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-12-17T02:54:48.619124+00:00,retorno ŕ operaçăo
MTR-001,MAINT,RUNNING,2025-12-28T15:15:18.414379+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2025-12-28T18:54:59.677715+00:00,retorno ŕ operaçăo
MTR-001,FAULT,RUNNING,2026-01-16T03:46:44.841703+00:00,falha detectada
MTR-001,MAINT,FAULT,2026-01-16T04:05:27.531095+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2026-01-16T09:00:54.308581+00:00,retorno ŕ operaçăo
MTR-001,MAINT,RUNNING,2026-02-02T08:23:21.744517+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2026-02-02T10:48:49.007438+00:00,retorno ŕ operaçăo
MTR-001,FAULT,RUNNING,2026-02-09T10:38:55.872496+00:00,falha detectada
MTR-001,MAINT,FAULT,2026-02-09T10:56:30.659661+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2026-02-09T13:03:23.939629+00:00,retorno ŕ operaçăo
MTR-001,MAINT,RUNNING,2026-02-24T18:51:38.674295+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2026-02-24T21:50:16.434792+00:00,retorno ŕ operaçăo
MTR-001,FAULT,RUNNING,2026-03-18T00:50:14.477039+00:00,falha detectada
MTR-001,MAINT,FAULT,2026-03-18T01:00:26.658376+00:00,manutençăo iniciada
MTR-001,RUNNING,MAINT,2026-03-18T06:47:58.759496+00:00,retorno ŕ operaçăo
MTR-002,RUNNING,,2025-03-25T13:26:00+00:00,inicio do periodo simulado
MTR-002,MAINT,RUNNING,2025-04-02T23:14:56.410461+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-04-03T02:11:43.885980+00:00,retorno ŕ operaçăo
MTR-002,FAULT,RUNNING,2025-04-18T05:28:04.474989+00:00,falha detectada
MTR-002,MAINT,FAULT,2025-04-18T05:42:30.390670+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-04-18T10:28:32.125706+00:00,retorno ŕ operaçăo
MTR-002,MAINT,RUNNING,2025-05-01T01:09:39.898252+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-05-01T03:24:00.692389+00:00,retorno ŕ operaçăo
MTR-002,FAULT,RUNNING,2025-05-20T08:03:57.736728+00:00,falha detectada
MTR-002,MAINT,FAULT,2025-05-20T08:19:22.836440+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-05-20T11:19:43.049377+00:00,retorno ŕ operaçăo
MTR-002,MAINT,RUNNING,2025-06-04T02:28:41.436237+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-06-04T04:40:45.224215+00:00,retorno ŕ operaçăo
MTR-002,FAULT,RUNNING,2025-06-13T14:50:46.112048+00:00,falha detectada
MTR-002,MAINT,FAULT,2025-06-13T15:15:15.614049+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-06-13T21:09:38.755179+00:00,retorno ŕ operaçăo
MTR-002,MAINT,RUNNING,2025-07-04T11:01:44.957772+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-07-04T13:16:54.170121+00:00,retorno ŕ operaçăo
MTR-002,FAULT,RUNNING,2025-07-13T08:49:28.978553+00:00,falha detectada
MTR-002,MAINT,FAULT,2025-07-13T09:04:58.152145+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-07-13T14:58:47.999153+00:00,retorno ŕ operaçăo
MTR-002,MAINT,RUNNING,2025-07-29T11:31:40.799440+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-07-29T14:29:00.449588+00:00,retorno ŕ operaçăo
MTR-002,FAULT,RUNNING,2025-08-19T20:05:22.368424+00:00,falha detectada
MTR-002,MAINT,FAULT,2025-08-19T20:24:10.930982+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-08-19T23:08:25.767836+00:00,retorno ŕ operaçăo
MTR-002,MAINT,RUNNING,2025-08-31T00:19:46.303199+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-08-31T02:33:59.154447+00:00,retorno ŕ operaçăo
MTR-002,FAULT,RUNNING,2025-09-10T21:41:25.099636+00:00,falha detectada
MTR-002,MAINT,FAULT,2025-09-10T21:54:24.136737+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-09-11T02:09:29.026935+00:00,retorno ŕ operaçăo
MTR-002,MAINT,RUNNING,2025-10-05T13:50:00.449425+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-10-05T16:26:39.187184+00:00,retorno ŕ operaçăo
MTR-002,FAULT,RUNNING,2025-10-17T16:24:06.971934+00:00,falha detectada
MTR-002,MAINT,FAULT,2025-10-17T16:43:07.589292+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-10-17T20:29:22.771750+00:00,retorno ŕ operaçăo
MTR-002,MAINT,RUNNING,2025-10-28T09:49:20.243777+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-10-28T11:58:20.710833+00:00,retorno ŕ operaçăo
MTR-002,FAULT,RUNNING,2025-11-16T20:50:57.628526+00:00,falha detectada
MTR-002,MAINT,FAULT,2025-11-16T21:05:10.858760+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-11-17T01:43:41.023936+00:00,retorno ŕ operaçăo
MTR-002,MAINT,RUNNING,2025-11-30T11:09:01.408865+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-11-30T14:59:53.568385+00:00,retorno ŕ operaçăo
MTR-002,FAULT,RUNNING,2025-12-14T18:38:49.141715+00:00,falha detectada
MTR-002,MAINT,FAULT,2025-12-14T19:02:57.488711+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2025-12-14T23:51:40.509548+00:00,retorno ŕ operaçăo
MTR-002,MAINT,RUNNING,2026-01-04T00:45:30.977363+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2026-01-04T02:54:05.128188+00:00,retorno ŕ operaçăo
MTR-002,FAULT,RUNNING,2026-01-15T01:35:29.897385+00:00,falha detectada
MTR-002,MAINT,FAULT,2026-01-15T01:56:23.372239+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2026-01-15T06:31:49.312256+00:00,retorno ŕ operaçăo
MTR-002,MAINT,RUNNING,2026-01-31T23:08:24.441686+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2026-02-01T02:08:27.841361+00:00,retorno ŕ operaçăo
MTR-002,FAULT,RUNNING,2026-02-14T14:16:29.815552+00:00,falha detectada
MTR-002,MAINT,FAULT,2026-02-14T14:28:59.039942+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2026-02-14T19:14:16.003015+00:00,retorno ŕ operaçăo
MTR-002,MAINT,RUNNING,2026-03-05T13:38:08.996335+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2026-03-05T16:47:10.429921+00:00,retorno ŕ operaçăo
MTR-002,FAULT,RUNNING,2026-03-09T08:56:11.690927+00:00,falha detectada
MTR-002,MAINT,FAULT,2026-03-09T09:11:12.132410+00:00,manutençăo iniciada
MTR-002,RUNNING,MAINT,2026-03-09T11:33:07.239577+00:00,retorno ŕ operaçăo
MTR-003,RUNNING,,2025-03-25T13:26:00+00:00,inicio do periodo simulado
MTR-003,MAINT,RUNNING,2025-04-09T00:01:00.332489+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-04-09T03:11:14.705791+00:00,retorno ŕ operaçăo
MTR-003,FAULT,RUNNING,2025-04-15T07:02:28.708972+00:00,falha detectada
MTR-003,MAINT,FAULT,2025-04-15T07:21:53.309960+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-04-15T11:58:15.046608+00:00,retorno ŕ operaçăo
MTR-003,MAINT,RUNNING,2025-05-03T05:21:39.266238+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-05-03T07:56:14.434365+00:00,retorno ŕ operaçăo
MTR-003,FAULT,RUNNING,2025-05-13T19:20:04.614499+00:00,falha detectada
MTR-003,MAINT,FAULT,2025-05-13T19:43:28.774710+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-05-14T01:09:20.131269+00:00,retorno ŕ operaçăo
MTR-003,MAINT,RUNNING,2025-06-02T22:29:37.435282+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-06-03T02:28:11.893628+00:00,retorno ŕ operaçăo
MTR-003,FAULT,RUNNING,2025-06-17T11:55:03.055384+00:00,falha detectada
MTR-003,MAINT,FAULT,2025-06-17T12:11:30.983928+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-06-17T18:04:21.643994+00:00,retorno ŕ operaçăo
MTR-003,MAINT,RUNNING,2025-07-06T10:38:43.061789+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-07-06T13:44:37.443190+00:00,retorno ŕ operaçăo
MTR-003,FAULT,RUNNING,2025-07-15T20:55:37.735598+00:00,falha detectada
MTR-003,MAINT,FAULT,2025-07-15T21:20:45.467383+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-07-16T01:50:51.353270+00:00,retorno ŕ operaçăo
MTR-003,MAINT,RUNNING,2025-07-30T11:38:50.815229+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-07-30T14:45:07.025374+00:00,retorno ŕ operaçăo
MTR-003,FAULT,RUNNING,2025-08-17T15:48:22.104864+00:00,falha detectada
MTR-003,MAINT,FAULT,2025-08-17T16:10:32.750864+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-08-17T19:07:58.634322+00:00,retorno ŕ operaçăo
MTR-003,MAINT,RUNNING,2025-09-04T01:27:13.030674+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-09-04T04:00:01.689930+00:00,retorno ŕ operaçăo
MTR-003,FAULT,RUNNING,2025-09-19T03:08:59.300648+00:00,falha detectada
MTR-003,MAINT,FAULT,2025-09-19T03:35:37.872457+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-09-19T07:35:14.479725+00:00,retorno ŕ operaçăo
MTR-003,MAINT,RUNNING,2025-10-05T17:55:39.872302+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-10-05T20:28:48.853602+00:00,retorno ŕ operaçăo
MTR-003,FAULT,RUNNING,2025-10-12T12:36:28.251215+00:00,falha detectada
MTR-003,MAINT,FAULT,2025-10-12T13:04:54.492995+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-10-12T17:06:53.161834+00:00,retorno ŕ operaçăo
MTR-003,MAINT,RUNNING,2025-11-01T20:17:38.385764+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-11-01T23:16:23.796260+00:00,retorno ŕ operaçăo
MTR-003,FAULT,RUNNING,2025-11-18T09:19:51.291699+00:00,falha detectada
MTR-003,MAINT,FAULT,2025-11-18T09:35:30.698479+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-11-18T12:47:09.902716+00:00,retorno ŕ operaçăo
MTR-003,MAINT,RUNNING,2025-11-27T19:29:59.628241+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-11-27T22:38:36.571263+00:00,retorno ŕ operaçăo
MTR-003,FAULT,RUNNING,2025-12-12T12:57:25.847756+00:00,falha detectada
MTR-003,MAINT,FAULT,2025-12-12T13:16:32.261296+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2025-12-12T16:33:45.855139+00:00,retorno ŕ operaçăo
MTR-003,MAINT,RUNNING,2026-01-01T14:00:05.913419+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2026-01-01T17:57:47.804017+00:00,retorno ŕ operaçăo
MTR-003,FAULT,RUNNING,2026-01-08T17:02:12.852970+00:00,falha detectada
MTR-003,MAINT,FAULT,2026-01-08T17:28:26.543653+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2026-01-08T21:01:06.077689+00:00,retorno ŕ operaçăo
MTR-003,MAINT,RUNNING,2026-01-30T03:29:21.503274+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2026-01-30T06:56:03.098833+00:00,retorno ŕ operaçăo
MTR-003,FAULT,RUNNING,2026-02-12T03:33:26.493262+00:00,falha detectada
MTR-003,MAINT,FAULT,2026-02-12T04:00:55.521711+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2026-02-12T07:46:35.931132+00:00,retorno ŕ operaçăo
MTR-003,MAINT,RUNNING,2026-03-02T10:48:04.288038+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2026-03-02T14:30:21.145661+00:00,retorno ŕ operaçăo
MTR-003,FAULT,RUNNING,2026-03-10T13:16:41.914780+00:00,falha detectada
MTR-003,MAINT,FAULT,2026-03-10T13:33:28.188261+00:00,manutençăo iniciada
MTR-003,RUNNING,MAINT,2026-03-10T18:19:43.134481+00:00,retorno ŕ operaçăo
MTR-004,RUNNING,,2025-03-25T13:26:00+00:00,inicio do periodo simulado
MTR-004,MAINT,RUNNING,2025-04-06T06:35:44.497585+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-04-06T10:35:25.964230+00:00,retorno ŕ operaçăo
MTR-004,FAULT,RUNNING,2025-04-20T11:23:30.325206+00:00,falha detectada
MTR-004,MAINT,FAULT,2025-04-20T11:34:13.404126+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-04-20T13:50:38.662885+00:00,retorno ŕ operaçăo
MTR-004,MAINT,RUNNING,2025-05-08T20:26:20.659561+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-05-09T00:01:52.892510+00:00,retorno ŕ operaçăo
MTR-004,FAULT,RUNNING,2025-05-14T03:38:09.181418+00:00,falha detectada
MTR-004,MAINT,FAULT,2025-05-14T03:57:01.595680+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-05-14T08:43:35.212424+00:00,retorno ŕ operaçăo
MTR-004,MAINT,RUNNING,2025-05-30T17:52:08.745191+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-05-30T21:06:30.659844+00:00,retorno ŕ operaçăo
MTR-004,FAULT,RUNNING,2025-06-13T12:35:12.874627+00:00,falha detectada
MTR-004,MAINT,FAULT,2025-06-13T13:01:03.897996+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-06-13T15:41:51.662543+00:00,retorno ŕ operaçăo
MTR-004,MAINT,RUNNING,2025-07-07T00:09:00.394206+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-07-07T03:30:19.192583+00:00,retorno ŕ operaçăo
MTR-004,FAULT,RUNNING,2025-07-13T10:23:16.923017+00:00,falha detectada
MTR-004,MAINT,FAULT,2025-07-13T10:38:23.315067+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-07-13T12:40:38.638080+00:00,retorno ŕ operaçăo
MTR-004,MAINT,RUNNING,2025-08-06T07:06:11.316110+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-08-06T09:52:21.107503+00:00,retorno ŕ operaçăo
MTR-004,FAULT,RUNNING,2025-08-14T13:52:59.636703+00:00,falha detectada
MTR-004,MAINT,FAULT,2025-08-14T14:11:28.807429+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-08-14T17:11:30.221860+00:00,retorno ŕ operaçăo
MTR-004,MAINT,RUNNING,2025-09-03T10:30:23.078437+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-09-03T13:38:17.767359+00:00,retorno ŕ operaçăo
MTR-004,FAULT,RUNNING,2025-09-15T19:54:55.634010+00:00,falha detectada
MTR-004,MAINT,FAULT,2025-09-15T20:10:49.910915+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-09-16T02:05:32.311493+00:00,retorno ŕ operaçăo
MTR-004,MAINT,RUNNING,2025-10-04T21:35:16.879228+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-10-05T00:17:33.590110+00:00,retorno ŕ operaçăo
MTR-004,FAULT,RUNNING,2025-10-10T15:09:04.690297+00:00,falha detectada
MTR-004,MAINT,FAULT,2025-10-10T15:37:09.676646+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-10-10T18:45:50.872427+00:00,retorno ŕ operaçăo
MTR-004,MAINT,RUNNING,2025-11-04T22:50:08.105087+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-11-05T01:27:12.421851+00:00,retorno ŕ operaçăo
MTR-004,FAULT,RUNNING,2025-11-16T00:40:41.361839+00:00,falha detectada
MTR-004,MAINT,FAULT,2025-11-16T01:07:27.366379+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-11-16T05:38:14.139072+00:00,retorno ŕ operaçăo
MTR-004,MAINT,RUNNING,2025-11-27T05:18:33.536983+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-11-27T09:15:08.261968+00:00,retorno ŕ operaçăo
MTR-004,FAULT,RUNNING,2025-12-15T23:16:21.883011+00:00,falha detectada
MTR-004,MAINT,FAULT,2025-12-15T23:41:18.860049+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2025-12-16T02:23:28.077063+00:00,retorno ŕ operaçăo
MTR-004,MAINT,RUNNING,2026-01-02T07:57:44.778674+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2026-01-02T10:11:34.000568+00:00,retorno ŕ operaçăo
MTR-004,FAULT,RUNNING,2026-01-16T02:39:25.466308+00:00,falha detectada
MTR-004,MAINT,FAULT,2026-01-16T02:59:03.683704+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2026-01-16T08:12:37.118015+00:00,retorno ŕ operaçăo
MTR-004,MAINT,RUNNING,2026-02-01T21:59:50.885145+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2026-02-02T01:34:43.795319+00:00,retorno ŕ operaçăo
MTR-004,FAULT,RUNNING,2026-02-17T01:10:35.822399+00:00,falha detectada
MTR-004,MAINT,FAULT,2026-02-17T01:40:11.753090+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2026-02-17T07:32:20.437451+00:00,retorno ŕ operaçăo
MTR-004,MAINT,RUNNING,2026-03-05T05:32:12.378369+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2026-03-05T08:00:15.896065+00:00,retorno ŕ operaçăo
MTR-004,FAULT,RUNNING,2026-03-13T18:03:25.317981+00:00,falha detectada
MTR-004,MAINT,FAULT,2026-03-13T18:25:06.790091+00:00,manutençăo iniciada
MTR-004,RUNNING,MAINT,2026-03-13T23:42:29.599229+00:00,retorno ŕ operaçăo
